Date,Price_per_oz_PKR,Price_per_gram_PKR
14/07/20,3222.03,103.59
15/07/20,3246.55,104.38
16/07/20,3200.56,102.90
17/07/20,3238.62,104.12
20/07/20,3338.67,107.34
21/07/20,3762.67,120.97
22/07/20,3831.47,123.18
23/07/20,3791.86,121.91
24/07/20,3812.00,122.56
26/07/20,3871.22,124.46
27/07/20,4097.67,131.74
28/07/20,4037.74,129.82
29/07/20,4045.74,130.07
30/07/20,3925.51,126.21
31/07/20,4088.91,131.46
02/08/20,4111.26,132.18
03/08/20,4050.99,130.24
04/08/20,4399.57,141.45
05/08/20,4519.36,145.30
06/08/20,4875.93,156.76
07/08/20,4750.73,152.74
09/08/20,4747.20,152.63
10/08/20,4894.48,157.36
11/08/20,4200.62,135.05
12/08/20,4319.40,138.87
13/08/20,4619.93,148.53
14/08/20,4464.35,143.53
16/08/20,4427.28,142.34
17/08/20,4592.25,147.64
18/08/20,4696.02,150.98
19/08/20,4495.55,144.54
20/08/20,4629.75,148.85
21/08/20,4513.78,145.12
23/08/20,4479.58,144.02
24/08/20,4489.84,144.35
25/08/20,4466.39,143.60
26/08/20,4623.75,148.66
27/08/20,4511.73,145.06
28/08/20,4602.09,147.96
30/08/20,4680.91,150.49
31/08/20,4656.23,149.70
01/09/20,4679.35,150.44
02/09/20,4558.68,146.56
03/09/20,4402.05,141.53
04/09/20,4466.54,143.60
06/09/20,4450.04,143.07
07/09/20,4451.47,143.12
08/09/20,4427.89,142.36
09/09/20,4487.37,144.27
10/09/20,4465.48,143.57
11/09/20,4439.75,142.74
13/09/20,4450.00,143.07
14/09/20,4514.32,145.14
15/09/20,4510.60,145.02
16/09/20,4516.09,145.20
17/09/20,4498.17,144.62
18/09/20,4456.37,143.28
20/09/20,4441.37,142.79
21/09/20,4158.42,133.70
22/09/20,4063.82,130.66
23/09/20,3784.77,121.68
24/09/20,3852.64,123.87
25/09/20,3792.55,121.93
27/09/20,3809.90,122.49
28/09/20,3946.05,126.87
29/09/20,4026.88,129.47
30/09/20,3869.88,124.42
01/10/20,3931.47,126.40
02/10/20,3910.14,125.71
05/10/20,4010.05,128.93
06/10/20,3827.09,123.04
07/10/20,3896.89,125.29
08/10/20,3916.18,125.91
09/10/20,4118.75,132.42
12/10/20,4124.34,132.60
13/10/20,3961.83,127.38
14/10/20,3961.17,127.35
15/10/20,3953.02,127.09
16/10/20,3931.22,126.39
19/10/20,3968.29,127.58
20/10/20,4019.84,129.24
21/10/20,4051.78,130.27
22/10/20,3995.86,128.47
23/10/20,3978.85,127.92
26/10/20,3913.35,125.82
27/10/20,3909.97,125.71
28/10/20,3765.11,121.05
29/10/20,3741.29,120.29
30/10/20,3793.84,121.97
02/11/20,3855.11,123.94
03/11/20,3902.18,125.46
04/11/20,3825.26,122.98
05/11/20,4009.64,128.91
06/11/20,4075.03,131.02
09/11/20,3852.87,123.87
10/11/20,3843.09,123.56
11/11/20,3842.60,123.54
12/11/20,3842.25,123.53
13/11/20,3906.97,125.61
16/11/20,3916.51,125.92
17/11/20,3873.33,124.53
18/11/20,3864.58,124.25
19/11/20,3807.16,122.40
20/11/20,3882.91,124.84
23/11/20,3794.01,121.98
24/11/20,3726.73,119.82
25/11/20,3722.11,119.67
26/11/20,3694.99,118.80
27/11/20,3616.44,116.27
30/11/20,3613.79,116.19
01/12/20,3803.69,122.29
02/12/20,3852.95,123.88
03/12/20,3854.38,123.92
04/12/20,3872.41,124.50
07/12/20,3932.00,126.42
08/12/20,3937.34,126.59
09/12/20,3832.34,123.21
10/12/20,3850.23,123.79
11/12/20,3835.59,123.32
14/12/20,3824.61,122.96
15/12/20,3930.76,126.38
16/12/20,4067.63,130.78
17/12/20,4152.74,133.51
18/12/20,4131.14,132.82
21/12/20,4212.96,135.45
22/12/20,4081.44,131.22
23/12/20,4105.92,132.01
24/12/20,4138.20,133.05
25/12/20,4138.46,133.05
28/12/20,4238.28,136.26
29/12/20,4204.20,135.17
30/12/20,4278.01,137.54
31/12/20,4225.99,135.87
01/01/21,4247.78,136.57
04/01/21,4350.95,139.89
05/01/21,4431.68,142.48
06/01/21,4380.72,140.84
07/01/21,4360.11,140.18
08/01/21,4074.35,130.99
11/01/21,4020.49,129.26
12/01/21,4105.71,132.00
13/01/21,4065.38,130.71
14/01/21,4100.46,131.83
15/01/21,3970.19,127.64
18/01/21,4015.27,129.09
19/01/21,4054.97,130.37
20/01/21,4149.50,133.41
21/01/21,4165.01,133.91
22/01/21,4094.40,131.64
25/01/21,4074.18,130.99
26/01/21,4090.19,131.50
27/01/21,4043.13,129.99
28/01/21,4245.67,136.50
29/01/21,4325.94,139.08
01/02/21,4566.83,146.83
02/02/21,4299.05,138.22
03/02/21,4307.22,138.48
04/02/21,4220.75,135.70
05/02/21,4305.34,138.42
08/02/21,4361.19,140.22
09/02/21,4351.35,139.90
10/02/21,4318.33,138.84
11/02/21,4304.51,138.39
12/02/21,4346.61,139.75
15/02/21,4398.81,141.43
16/02/21,4328.88,139.18
17/02/21,4379.79,140.81
18/02/21,4275.20,137.45
19/02/21,4337.37,139.45
22/02/21,4488.20,144.30
23/02/21,4395.43,141.32
24/02/21,4438.37,142.70
25/02/21,4357.38,140.09
26/02/21,4225.75,135.86
01/03/21,4188.83,134.67
02/03/21,4217.40,135.59
03/03/21,4087.02,131.40
04/03/21,3984.24,128.10
05/03/21,3963.15,127.42
08/03/21,3956.71,127.21
09/03/21,4073.51,130.97
10/03/21,4111.89,132.20
11/03/21,4099.38,131.80
12/03/21,4069.16,130.83
15/03/21,4118.09,132.40
16/03/21,4063.23,130.64
17/03/21,4115.43,132.31
18/03/21,4051.31,130.25
19/03/21,4093.44,131.61
22/03/21,4017.45,129.16
23/03/21,3911.24,125.75
24/03/21,3897.22,125.30
25/03/21,3886.97,124.97
26/03/21,3884.86,124.90
29/03/21,3797.52,122.09
30/03/21,3675.81,118.18
31/03/21,3729.39,119.90
01/04/21,3815.58,122.67
02/04/21,3833.37,123.25
05/04/21,3786.74,121.75
06/04/21,3855.23,123.95
07/04/21,3852.92,123.87
08/04/21,3882.34,124.82
09/04/21,3856.83,124.00
12/04/21,3785.18,121.70
13/04/21,3877.82,124.67
14/04/21,3885.63,124.93
15/04/21,3946.48,126.88
16/04/21,3966.68,127.53
19/04/21,3959.69,127.31
20/04/21,3941.58,126.72
21/04/21,4064.90,130.69
22/04/21,4011.62,128.98
23/04/21,3989.69,128.27
26/04/21,4036.23,129.77
27/04/21,4048.99,130.18
28/04/21,4044.58,130.04
29/04/21,4007.92,128.86
30/04/21,3985.83,128.15
03/05/21,4118.94,132.43
04/05/21,4061.93,130.59
05/05/21,4043.87,130.01
06/05/21,4184.32,134.53
07/05/21,4190.92,134.74
10/05/21,4160.00,133.75
11/05/21,4203.64,135.15
12/05/21,4124.94,132.62
13/05/21,4117.75,132.39
14/05/21,4175.00,134.23
17/05/21,4311.27,138.61
18/05/21,4305.09,138.41
19/05/21,4229.27,135.97
20/05/21,4250.06,136.64
21/05/21,4229.08,135.97
24/05/21,4258.54,136.92
25/05/21,4318.85,138.85
26/05/21,4292.75,138.02
27/05/21,4330.24,139.22
28/05/21,4316.82,138.79
31/05/21,4329.63,139.20
01/06/21,4300.03,138.25
02/06/21,4363.70,140.30
03/06/21,4246.19,136.52
04/06/21,4295.10,138.09
07/06/21,4326.76,139.11
08/06/21,4297.84,138.18
09/06/21,4333.28,139.32
10/06/21,4355.79,140.04
11/06/21,4375.61,140.68
14/06/21,4342.07,139.60
15/06/21,4311.85,138.63
16/06/21,4249.49,136.62
17/06/21,4087.81,131.43
18/06/21,4047.04,130.12
21/06/21,4087.95,131.43
22/06/21,4067.05,130.76
23/06/21,4093.68,131.61
24/06/21,4094.10,131.63
25/06/21,4114.93,132.30
28/06/21,4121.85,132.52
29/06/21,4073.78,130.98
30/06/21,4113.55,132.25
01/07/21,4110.19,132.15
02/07/21,4181.34,134.43
05/07/21,4177.66,134.31
06/07/21,4147.53,133.35
07/07/21,4154.20,133.56
08/07/21,4128.23,132.73
09/07/21,4160.33,133.76
12/07/21,4190.67,134.73
13/07/21,4146.00,133.30
14/07/21,4180.89,134.42
15/07/21,4197.68,134.96
16/07/21,4094.99,131.66
19/07/21,4040.77,129.91
20/07/21,4017.23,129.16
21/07/21,4065.01,130.69
22/07/21,4089.45,131.48
23/07/21,4047.82,130.14
26/07/21,4077.53,131.10
27/07/21,4001.81,128.66
28/07/21,4057.91,130.46
29/07/21,4142.74,133.19
30/07/21,4145.70,133.29
02/08/21,4150.80,133.45
03/08/21,4203.12,135.13
04/08/21,4140.84,133.13
05/08/21,4121.19,132.50
06/08/21,3995.06,128.44
09/08/21,3856.06,123.98
10/08/21,3832.95,123.23
11/08/21,3849.80,123.77
12/08/21,3815.38,122.67
13/08/21,3903.37,125.50
16/08/21,3932.46,126.43
17/08/21,3893.48,125.18
18/08/21,3861.46,124.15
19/08/21,3814.23,122.63
20/08/21,3788.93,121.82
23/08/21,3879.97,124.74
24/08/21,3937.20,126.58
25/08/21,3959.76,127.31
26/08/21,3927.95,126.29
27/08/21,4001.31,128.65
30/08/21,4003.33,128.71
31/08/21,3987.96,128.22
01/09/21,4037.31,129.80
02/09/21,3997.66,128.53
03/09/21,4131.89,132.84
06/09/21,4125.00,132.62
07/09/21,4087.19,131.41
08/09/21,4023.60,129.36
09/09/21,4041.54,129.94
10/09/21,3992.81,128.37
13/09/21,3994.07,128.41
14/09/21,4018.70,129.20
15/09/21,4053.57,130.33
16/09/21,3858.60,124.06
17/09/21,3765.44,121.06
20/09/21,3761.67,120.94
21/09/21,3802.49,122.25
22/09/21,3823.18,122.92
23/09/21,3812.68,122.58
24/09/21,3792.91,121.94
27/09/21,3839.98,123.46
28/09/21,3828.21,123.08
29/09/21,3676.63,118.21
30/09/21,3776.28,121.41
01/10/21,3847.42,123.70
04/10/21,3864.11,124.23
05/10/21,3867.19,124.33
06/10/21,3871.91,124.48
07/10/21,3864.15,124.24
08/10/21,3864.04,124.23
11/10/21,3861.38,124.15
12/10/21,3857.65,124.03
13/10/21,3944.06,126.80
14/10/21,4008.79,128.89
15/10/21,3991.70,128.34
18/10/21,3988.24,128.22
19/10/21,4079.81,131.17
20/10/21,4211.85,135.41
21/10/21,4185.80,134.58
22/10/21,4215.17,135.52
25/10/21,4283.40,137.71
26/10/21,4228.88,135.96
27/10/21,4185.28,134.56
28/10/21,4142.98,133.20
29/10/21,4109.21,132.11
01/11/21,4124.56,132.61
02/11/21,4011.18,128.96
03/11/21,4014.58,129.07
04/11/21,4043.67,130.01
05/11/21,4110.82,132.17
08/11/21,4164.44,133.89
09/11/21,4165.60,133.93
10/11/21,4223.69,135.79
11/11/21,4325.64,139.07
12/11/21,4371.21,140.54
15/11/21,4383.43,140.93
16/11/21,4334.77,139.37
17/11/21,4387.58,141.06
18/11/21,4324.35,139.03
19/11/21,4307.43,138.49
22/11/21,4245.85,136.51
23/11/21,4137.79,133.03
24/11/21,4127.65,132.71
25/11/21,4132.31,132.86
26/11/21,4044.28,130.03
29/11/21,4045.63,130.07
30/11/21,4020.00,129.25
01/12/21,3923.22,126.13
02/12/21,3943.93,126.80
03/12/21,3956.89,127.22
06/12/21,3949.14,126.97
07/12/21,3981.21,128.00
08/12/21,3982.04,128.03
09/12/21,3910.14,125.71
10/12/21,3921.69,126.09
13/12/21,3971.51,127.69
14/12/21,3914.58,125.86
15/12/21,3934.46,126.50
16/12/21,3999.09,128.57
17/12/21,3982.54,128.04
20/12/21,3965.80,127.50
21/12/21,4006.07,128.80
22/12/21,4063.38,130.64
23/12/21,4080.78,131.20
24/12/21,4072.25,130.93
27/12/21,4041.61,129.94
28/12/21,4106.04,132.01
29/12/21,4073.05,130.95
30/12/21,4117.90,132.39
31/12/21,4155.99,133.62
03/01/22,4045.62,130.07
04/01/22,4074.30,130.99
05/01/22,4024.08,129.38
06/01/22,3923.27,126.14
07/01/22,3959.48,127.30
10/01/22,3976.08,127.83
11/01/22,4019.62,129.23
12/01/22,4074.15,130.99
13/01/22,4067.79,130.78
14/01/22,4044.40,130.03
17/01/22,4051.45,130.26
18/01/22,4131.85,132.84
19/01/22,4245.96,136.51
20/01/22,4304.16,138.38
21/01/22,4285.35,137.78
24/01/22,4226.24,135.88
25/01/22,4214.16,135.49
26/01/22,4173.30,134.17
27/01/22,4024.72,129.40
28/01/22,3976.06,127.83
31/01/22,3973.17,127.74
01/02/22,3992.95,128.38
02/02/22,3987.53,128.20
03/02/22,3945.65,126.86
04/02/22,3948.18,126.94
07/02/22,4022.41,129.32
08/02/22,4044.17,130.02
09/02/22,4071.74,130.91
10/02/22,4052.56,130.29
11/02/22,4121.21,132.50
14/02/22,4190.45,134.73
15/02/22,4109.21,132.11
16/02/22,4153.89,133.55
17/02/22,4191.42,134.76
18/02/22,4197.87,134.96
21/02/22,4233.77,136.12
22/02/22,4250.10,136.64
23/02/22,4332.72,139.30
24/02/22,4268.68,137.24
25/02/22,4250.07,136.64
28/02/22,4333.50,139.33
01/03/22,4505.96,144.87
02/03/22,4485.99,144.23
03/03/22,4486.24,144.24
04/03/22,4603.18,148.00
07/03/22,4572.79,147.02
08/03/22,4707.93,151.36
09/03/22,4591.62,147.62
10/03/22,4634.66,149.01
11/03/22,4614.03,148.34
14/03/22,4491.91,144.42
15/03/22,4471.43,143.76
16/03/22,4518.65,145.28
17/03/22,4564.01,146.74
18/03/22,4466.37,143.60
21/03/22,4579.59,147.24
22/03/22,4489.24,144.33
23/03/22,4577.19,147.16
24/03/22,4656.26,149.70
25/03/22,4632.72,148.95
28/03/22,4547.44,146.20
29/03/22,4513.57,145.11
30/03/22,4545.96,146.16
31/03/22,4522.64,145.41
01/04/22,4526.38,145.53
04/04/22,4513.82,145.12
05/04/22,4480.12,144.04
06/04/22,4542.75,146.05
07/04/22,4583.90,147.38
08/04/22,4615.80,148.40
11/04/22,4592.44,147.65
12/04/22,4623.62,148.65
13/04/22,4660.66,149.84
14/04/22,4651.59,149.55
15/04/22,4667.18,150.05
18/04/22,4720.21,151.76
19/04/22,4620.56,148.55
20/04/22,4673.72,150.26
21/04/22,4627.47,148.78
22/04/22,4528.18,145.58
25/04/22,4416.29,141.99
26/04/22,4382.68,140.91
27/04/22,4366.66,140.39
28/04/22,4364.69,140.33
29/04/22,4363.02,140.27
02/05/22,4204.90,135.19
03/05/22,4195.86,134.90
04/05/22,4271.80,137.34
05/05/22,4176.78,134.29
06/05/22,4151.69,133.48
09/05/22,4104.56,131.96
10/05/22,4014.38,129.07
11/05/22,4097.91,131.75
12/05/22,3992.86,128.37
13/05/22,4047.83,130.14
16/05/22,4186.70,134.61
17/05/22,4239.88,136.32
18/05/22,4245.10,136.48
19/05/22,4400.84,141.49
20/05/22,4359.78,140.17
23/05/22,4381.57,140.87
24/05/22,4446.59,142.96
25/05/22,4456.86,143.29
26/05/22,4458.22,143.33
27/05/22,4425.31,142.28
30/05/22,4366.90,140.40
31/05/22,4285.43,137.78
01/06/22,4313.73,138.69
02/06/22,4411.20,141.82
03/06/22,4333.36,139.32
06/06/22,4414.61,141.93
07/06/22,4485.20,144.20
08/06/22,4415.25,141.95
09/06/22,4362.31,140.25
10/06/22,4421.77,142.16
13/06/22,4305.59,138.43
14/06/22,4342.81,139.62
15/06/22,4472.54,143.80
16/06/22,4561.04,146.64
17/06/22,4535.55,145.82
20/06/22,4544.05,146.09
21/06/22,4596.67,147.79
22/06/22,4525.01,145.48
23/06/22,4404.03,141.59
24/06/22,4407.65,141.71
27/06/22,4387.42,141.06
28/06/22,4290.61,137.95
29/06/22,4255.58,136.82
30/06/22,4137.23,133.02
01/07/22,4064.82,130.69
04/07/22,4087.75,131.42
05/07/22,3963.68,127.44
06/07/22,3999.96,128.60
07/07/22,3990.80,128.31
08/07/22,3990.15,128.29
11/07/22,3980.86,127.99
12/07/22,3924.16,126.16
13/07/22,4052.89,130.30
14/07/22,3868.61,124.38
15/07/22,3943.07,126.77
18/07/22,4031.78,129.62
19/07/22,4149.22,133.40
20/07/22,4203.25,135.14
21/07/22,4274.67,137.43
22/07/22,4250.92,136.67
25/07/22,4233.01,136.09
26/07/22,4335.74,139.40
27/07/22,4520.01,145.32
28/07/22,4782.70,153.77
29/07/22,4865.82,156.44
01/08/22,4862.80,156.34
02/08/22,4756.08,152.91
03/08/22,4614.13,148.35
04/08/22,4552.99,146.38
05/08/22,4463.31,143.50
08/08/22,4634.80,149.01
09/08/22,4603.43,148.00
10/08/22,4553.00,146.38
11/08/22,4460.07,143.39
12/08/22,4548.18,146.23
15/08/22,4328.35,139.16
16/08/22,4304.50,138.39
17/08/22,4268.09,137.22
18/08/22,4200.84,135.06
19/08/22,4094.79,131.65
22/08/22,4100.31,131.83
23/08/22,4164.83,133.90
24/08/22,4185.69,134.57
25/08/22,4231.98,136.06
26/08/22,4175.66,134.25
29/08/22,4562.27,146.68
30/08/22,4069.86,130.85
31/08/22,3925.25,126.20
01/09/22,3890.60,125.09
02/09/22,3960.56,127.33
05/09/22,3985.93,128.15
06/09/22,3997.37,128.52
07/09/22,4137.79,133.03
08/09/22,4154.37,133.57
09/09/22,4238.07,136.26
12/09/22,4567.06,146.83
13/09/22,4482.57,144.12
14/09/22,4617.28,148.45
15/09/22,4545.15,146.13
16/09/22,4646.58,149.39
19/09/22,4660.38,149.83
20/09/22,4614.50,148.36
21/09/22,4704.92,151.27
22/09/22,4706.19,151.31
23/09/22,4526.94,145.54
26/09/22,4351.62,139.91
27/09/22,4328.22,139.16
28/09/22,4406.53,141.67
29/09/22,4334.95,139.37
30/09/22,4341.08,139.57
03/10/22,4646.39,149.38
04/10/22,4588.06,147.51
05/10/22,4644.12,149.31
06/10/22,4585.82,147.44
07/10/22,4488.98,144.32
10/10/22,4299.48,138.23
11/10/22,4170.70,134.09
12/10/22,4154.30,133.56
13/10/22,4125.12,132.63
14/10/22,3988.74,128.24
17/10/22,4091.95,131.56
18/10/22,4117.55,132.38
19/10/22,4082.33,131.25
20/10/22,4119.86,132.46
21/10/22,4286.55,137.82
24/10/22,4226.10,135.87
25/10/22,4255.12,136.81
26/10/22,4277.40,137.52
27/10/22,4340.30,139.54
28/10/22,4263.67,137.08
31/10/22,4227.36,135.91
01/11/22,4339.52,139.52
02/11/22,4272.07,137.35
03/11/22,4315.43,138.74
04/11/22,4562.89,146.70
07/11/22,4611.73,148.27
08/11/22,4730.77,152.10
09/11/22,4669.45,150.13
10/11/22,4805.19,154.49
11/11/22,4809.96,154.64
14/11/22,4871.57,156.62
15/11/22,4787.47,153.92
16/11/22,4777.72,153.61
17/11/22,4668.42,150.09
18/11/22,4658.88,149.79
21/11/22,4675.88,150.33
22/11/22,4727.78,152.00
23/11/22,4826.25,155.17
24/11/22,4829.63,155.28
25/11/22,4827.59,155.21
28/11/22,4702.38,151.19
29/11/22,4770.36,153.37
30/11/22,4979.83,160.11
01/12/22,5098.03,163.91
02/12/22,5179.44,166.52
05/12/22,4998.17,160.69
06/12/22,4981.16,160.15
07/12/22,5104.72,164.12
08/12/22,5182.26,166.61
09/12/22,5274.78,169.59
12/12/22,5254.41,168.93
13/12/22,5341.89,171.75
14/12/22,5392.59,173.38
15/12/22,5197.58,167.11
16/12/22,5227.57,168.07
19/12/22,5175.96,166.41
20/12/22,5446.97,175.12
21/12/22,5420.01,174.26
22/12/22,5334.59,171.51
23/12/22,5354.16,172.14
26/12/22,5368.69,172.61
27/12/22,5451.29,175.26
28/12/22,5338.65,171.64
29/12/22,5424.70,174.41
30/12/22,5426.87,174.48
02/01/23,5448.13,175.16
03/01/23,5441.93,174.96
04/01/23,5395.11,173.46
05/01/23,5279.18,169.73
06/01/23,5417.87,174.19
09/01/23,5391.51,173.34
10/01/23,5396.36,173.50
11/01/23,5353.35,172.11
12/01/23,5430.99,174.61
13/01/23,5557.48,178.68
16/01/23,5557.86,178.69
17/01/23,5486.15,176.38
18/01/23,5367.76,172.58
19/01/23,5475.79,176.05
20/01/23,5501.16,176.87
23/01/23,5420.08,174.26
24/01/23,5479.86,176.18
25/01/23,5525.55,177.65
26/01/23,5799.02,186.44
27/01/23,5913.42,190.12
30/01/23,6267.72,201.51
31/01/23,6359.39,204.46
01/02/23,6426.66,206.62
02/02/23,6342.35,203.91
03/02/23,6040.89,194.22
06/02/23,6129.65,197.07
07/02/23,6104.89,196.28
08/02/23,6125.88,196.95
09/02/23,5936.08,190.85
10/02/23,5976.12,192.14
13/02/23,5873.86,188.85
14/02/23,5843.87,187.88
15/02/23,5752.46,184.95
16/02/23,5701.77,183.32
17/02/23,5727.95,184.16
20/02/23,5710.35,183.59
21/02/23,5734.79,184.38
22/02/23,5632.03,181.07
23/02/23,5562.66,178.84
24/02/23,5402.14,173.68
27/02/23,5335.23,171.53
28/02/23,5467.43,175.78
01/03/23,5502.38,176.91
02/03/23,5822.11,187.19
03/03/23,5928.58,190.61
06/03/23,5780.19,185.84
07/03/23,5561.69,178.81
08/03/23,5578.69,179.36
09/03/23,5544.66,178.27
10/03/23,5733.08,184.32
13/03/23,6146.59,197.62
14/03/23,6113.56,196.56
15/03/23,6157.89,197.98
16/03/23,6124.81,196.92
17/03/23,6367.20,204.71
20/03/23,6354.39,204.30
21/03/23,6307.77,202.80
22/03/23,6503.22,209.08
23/03/23,6526.99,209.85
24/03/23,6577.64,211.48
27/03/23,6540.00,210.27
28/03/23,6607.55,212.44
29/03/23,6613.18,212.62
30/03/23,6783.23,218.09
31/03/23,6840.86,219.94
03/04/23,6837.89,219.84
04/04/23,7185.73,231.03
05/04/23,7195.41,231.34
06/04/23,7187.61,231.09
07/04/23,7093.18,228.05
10/04/23,7071.64,227.36
11/04/23,7228.81,232.41
12/04/23,7354.67,236.46
13/04/23,7302.65,234.79
14/04/23,7223.46,232.24
17/04/23,7068.11,227.24
18/04/23,7152.58,229.96
19/04/23,7094.94,228.11
20/04/23,7167.37,230.44
21/04/23,7110.46,228.61
24/04/23,7047.08,226.57
25/04/23,7092.41,228.03
26/04/23,7004.81,225.21
27/04/23,7074.61,227.45
28/04/23,7106.68,228.49
01/05/23,7081.11,227.66
02/05/23,7196.34,231.37
03/05/23,7256.55,233.30
04/05/23,7391.28,237.64
05/05/23,7284.30,234.20
08/05/23,7248.88,233.06
09/05/23,7295.78,234.56
10/05/23,7223.74,232.25
11/05/23,7150.29,229.89
12/05/23,7088.21,227.89
15/05/23,6863.21,220.66
16/05/23,6777.25,217.89
17/05/23,6771.73,217.72
18/05/23,6710.30,215.74
19/05/23,6813.99,219.07
22/05/23,6773.00,217.76
23/05/23,6728.98,216.34
24/05/23,6612.33,212.59
25/05/23,6492.99,208.75
26/05/23,6656.38,214.01
29/05/23,6607.56,212.44
30/05/23,6631.00,213.19
31/05/23,6712.10,215.80
01/06/23,6810.51,218.96
02/06/23,6748.17,216.96
05/06/23,6731.53,216.42
06/06/23,6759.52,217.32
07/06/23,6721.02,216.09
08/06/23,6968.70,224.05
09/06/23,6967.14,224.00
12/06/23,6921.89,222.54
13/06/23,6804.69,218.78
14/06/23,6816.18,219.15
15/06/23,6864.76,220.71
16/06/23,6955.40,223.62
19/06/23,6884.14,221.33
20/06/23,6649.35,213.78
21/06/23,6497.55,208.90
22/06/23,6380.83,205.15
23/06/23,6424.19,206.54
26/06/23,6528.44,209.89
27/06/23,6526.52,209.83
28/06/23,6504.54,209.13
29/06/23,6467.23,207.93
30/06/23,6523.89,209.75
03/07/23,6557.99,210.84
04/07/23,6571.73,211.29
05/07/23,6406.24,205.97
06/07/23,6293.89,202.35
07/07/23,6416.59,206.30
10/07/23,6422.47,206.49
11/07/23,6400.34,205.78
12/07/23,6700.95,215.44
13/07/23,6807.53,218.87
14/07/23,6923.35,222.59
17/07/23,6853.94,220.36
18/07/23,7070.44,227.32
19/07/23,7139.33,229.53
20/07/23,7049.43,226.64
21/07/23,7039.83,226.34
24/07/23,7003.69,225.17
25/07/23,7069.97,227.30
26/07/23,7157.00,230.10
27/07/23,6921.53,222.53
28/07/23,6971.84,224.15
31/07/23,7097.26,228.18
01/08/23,6984.31,224.55
02/08/23,6768.67,217.62
03/08/23,6741.97,216.76
04/08/23,6700.88,215.44
07/08/23,6557.18,210.82
08/08/23,6558.20,210.85
09/08/23,6516.20,209.50
10/08/23,6528.98,209.91
11/08/23,6542.19,210.34
14/08/23,6466.57,207.90
15/08/23,6554.22,210.72
16/08/23,6585.39,211.73
17/08/23,6711.29,215.77
18/08/23,6710.81,215.76
21/08/23,6751.91,217.08
22/08/23,6964.03,223.90
23/08/23,7266.72,233.63
24/08/23,7236.39,232.66
25/08/23,7315.57,235.20
28/08/23,7356.49,236.52
29/08/23,7515.21,241.62
30/08/23,7498.75,241.09
31/08/23,7411.89,238.30
01/09/23,7406.14,238.11
04/09/23,7354.94,236.47
05/09/23,7253.25,233.20
06/09/23,7124.37,229.05
07/09/23,7024.48,225.84
08/09/23,6994.11,224.87
11/09/23,6901.95,221.90
12/09/23,6913.32,222.27
13/09/23,6743.46,216.81
14/09/23,6745.51,216.87
15/09/23,6842.56,219.99
18/09/23,6832.31,219.66
19/09/23,6838.68,219.87
20/09/23,6776.75,217.88
21/09/23,6808.41,218.90
22/09/23,6900.14,221.84
25/09/23,6719.29,216.03
26/09/23,6579.76,211.54
27/09/23,6523.80,209.75
28/09/23,6504.99,209.14
29/09/23,6382.58,205.20
02/10/23,6037.22,194.10
03/10/23,6047.23,194.42
04/10/23,5974.46,192.08
05/10/23,5951.66,191.35
06/10/23,6124.89,196.92
09/10/23,6158.32,197.99
10/10/23,6124.64,196.91
11/10/23,6155.07,197.89
12/10/23,6077.20,195.39
13/10/23,6301.75,202.61
16/10/23,6257.37,201.18
17/10/23,6299.97,202.55
18/10/23,6313.79,202.99
19/10/23,6385.58,205.30
20/10/23,6506.65,209.19
23/10/23,6403.92,205.89
24/10/23,6406.83,205.98
25/10/23,6355.05,204.32
26/10/23,6388.20,205.39
27/10/23,6420.00,206.41
30/10/23,6515.34,209.47
31/10/23,6424.08,206.54
01/11/23,6430.09,206.73
02/11/23,6432.09,206.80
03/11/23,6550.18,210.59
06/11/23,6569.95,211.23
07/11/23,6420.69,206.43
08/11/23,6476.47,208.22
09/11/23,6465.39,207.87
10/11/23,6310.43,202.88
13/11/23,6335.23,203.68
14/11/23,6643.87,213.61
15/11/23,6758.42,217.29
16/11/23,6832.99,219.69
17/11/23,6841.39,219.96
20/11/23,6704.33,215.55
21/11/23,6780.60,218.00
22/11/23,6733.20,216.48
23/11/23,6677.12,214.67
24/11/23,6952.60,223.53
27/11/23,6999.74,225.05
28/11/23,7148.55,229.83
29/11/23,7149.98,229.88
30/11/23,7204.23,231.62
01/12/23,7265.25,233.58
04/12/23,6887.90,221.45
05/12/23,6874.86,221.03
06/12/23,6805.81,218.81
07/12/23,6764.84,217.49
08/12/23,6537.42,210.18
11/12/23,6484.28,208.47
12/12/23,6458.18,207.64
13/12/23,6752.45,217.10
14/12/23,6852.34,220.31
15/12/23,6766.29,217.54
18/12/23,6658.48,214.08
19/12/23,6752.52,217.10
20/12/23,6829.71,219.58
21/12/23,6904.23,221.98
22/12/23,6757.30,217.25
25/12/23,6763.18,217.44
26/12/23,6844.27,220.05
27/12/23,6842.32,219.99
28/12/23,6761.51,217.39
29/12/23,6619.77,212.83
01/01/24,6637.93,213.41
02/01/24,6668.54,214.40
03/01/24,6480.11,208.34
04/01/24,6480.65,208.36
05/01/24,6528.69,209.90
08/01/24,6497.03,208.88
09/01/24,6460.68,207.72
10/01/24,6439.71,207.04
11/01/24,6396.49,205.65
12/01/24,6506.69,209.19
15/01/24,6498.15,208.92
16/01/24,6426.06,206.60
17/01/24,6313.38,202.98
18/01/24,6315.96,203.06
19/01/24,6334.04,203.64
22/01/24,6177.43,198.61
23/01/24,6275.77,201.77
