Date,Price_per_oz_PKR,Price_per_gram_PKR
12/12/24,746048,23986
13/12/24,736206,23670
16/12/24,737335,23706
17/12/24,736098,23666
18/12/24,719401,23129
19/12/24,721966,23212
20/12/24,729950,23468
23/12/24,729014,23438
24/12/24,727954,23404
25/12/24,727251,23382
26/12/24,731982,23534
27/12/24,729882,23466
30/12/24,725332,23320
31/12/24,731074,23505
01/01/25,731074,23505
02/01/25,740607,23811
03/01/25,735575,23649
06/01/25,734553,23616
07/01/25,737991,23727
08/01/25,741857,23851
09/01/25,744410,23933
10/01/25,748911,24078
13/01/25,742384,23868
14/01/25,746496,24000
15/01/25,751341,24156
16/01/25,757100,24341
17/01/25,753301,24219
20/01/25,754989,24273
21/01/25,764987,24595
22/01/25,768510,24708
23/01/25,768098,24695
24/01/25,771917,24818
27/01/25,764217,24570
28/01/25,771005,24788
29/01/25,769437,24738
30/01/25,778535,25030
31/01/25,780279,25087
03/02/25,784933,25236
04/02/25,792633,25484
05/02/25,799615,25708
06/02/25,797306,25634
07/02/25,798569,25675
10/02/25,811473,26089
11/02/25,808757,26002
12/02/25,810706,26065
13/02/25,818513,26316
14/02/25,805010,25882
17/02/25,809339,26021
18/02/25,820689,26386
19/02/25,819894,26360
20/02/25,821420,26409
21/02/25,820611,26383
24/02/25,825999,26556
25/02/25,814780,26196
26/02/25,816066,26237
27/02/25,804285,25858
28/02/25,799514,25705
03/03/25,808791,26003
04/03/25,815955,26234
05/03/25,816232,26242
06/03/25,814564,26189
07/03/25,814847,26198
10/03/25,847489,27247
11/03/25,816070,26237
12/03/25,821829,26422
13/03/25,836903,26907
14/03/25,836049,26880
17/03/25,840892,27035
18/03/25,850320,27338
19/03/25,853595,27444
20/03/25,852972,27424
21/03/25,847189,27238
24/03/25,844630,27155
25/03/25,846404,27213
26/03/25,846740,27223
27/03/25,856129,27525
28/03/25,864019,27779
31/03/25,875514,28148
01/04/25,874575,28118
02/04/25,876590,28183
03/04/25,873391,28080
04/04/25,851801,27386
07/04/25,836458,26893
08/04/25,837160,26915
09/04/25,864570,27797
10/04/25,890242,28622
11/04/25,907248,29169
14/04/25,900741,28960
15/04/25,907130,29165
16/04/25,936626,30113
17/04/25,930733,29924
18/04/25,930733,29924
21/04/25,960584,30883
22/04/25,949436,30525
23/04/25,923604,29695
24/04/25,940667,30243
25/04/25,932336,29975
28/04/25,940039,30223
29/04/25,932524,29981
30/04/25,924641,29728
01/05/25,912384,29334
02/05/25,913507,29370
05/05/25,939570,30208
06/05/25,966600,31077
07/05/25,948709,30502
08/05/25,932854,29992
09/05/25,938226,30165
12/05/25,908910,29222
13/05/25,913282,29363
14/05/25,893732,28734
15/05/25,913027,29354
16/05/25,901060,28970
19/05/25,912882,29350
20/05/25,929933,29898
21/05/25,934204,30035
22/05/25,927969,29835
23/05/25,946609,30434
26/05/25,942592,30305
27/05/25,934020,30029
28/05/25,930202,29907
29/05/25,935923,30091
30/05/25,926882,29800
02/06/25,952792,30633
03/06/25,949589,30530
04/06/25,951261,30584
05/06/25,945971,30414
06/06/25,934561,30047
09/06/25,938418,30171
10/06/25,937178,30131
11/06/25,947271,30455
12/06/25,955280,30713
13/06/25,971502,31235
16/06/25,957988,30800
17/06/25,959826,30859
18/06/25,954865,30700
19/06/25,955254,30712
20/06/25,956082,30739
23/06/25,955308,30714
24/06/25,946357,30426
25/06/25,947424,30460
26/06/25,943099,30321
27/06/25,928803,29862
30/06/25,937273,30134
01/07/25,947566,30465
02/07/25,955803,30730
03/07/25,944357,30362
04/07/25,946934,30445
07/07/25,948328,30489
08/07/25,938251,30165
09/07/25,942119,30290
10/07/25,946108,30418
11/07/25,954343,30683
14/07/25,951485,30591
15/07/25,946820,30441
16/07/25,953980,30671
17/07/25,951427,30589
18/07/25,954651,30693
21/07/25,969331,31165
22/07/25,977817,31438
23/07/25,966242,31065
24/07/25,959464,30847
25/07/25,946298,30424
28/07/25,938781,30183
29/07/25,941804,30280
30/07/25,929116,29872
31/07/25,933014,29997
01/08/25,952581,30626
04/08/25,955179,30710
05/08/25,957550,30786
06/08/25,954692,30694
07/08/25,963523,30978
08/08/25,963489,30977
11/08/25,949346,30522
12/08/25,950564,30561
13/08/25,952961,30638
14/08/25,944531,30367
15/08/25,940637,30242
18/08/25,939906,30219
19/08/25,938525,30174
20/08/25,948631,30499
21/08/25,944697,30373
22/08/25,956440,30750
25/08/25,952066,30610
26/08/25,959712,30855
27/08/25,961126,30901
28/08/25,969573,31172
29/08/25,971451,31233
01/09/25,984995,31668
02/09/25,999921,32148
03/09/25,1006672,32365
04/09/25,1006602,32363
05/09/25,1018228,32737
08/09/25,1028436,33065
09/09/25,1023927,32920
10/09/25,1030036,33116
11/09/25,1028013,33051
12/09/25,1025720,32978
15/09/25,1037547,33358
16/09/25,1038669,33394
17/09/25,1035178,33282
18/09/25,1031148,33152
19/09/25,1046306,33640
22/09/25,1062925,34174
23/09/25,1064286,34218
24/09/25,1056580,33970
25/09/25,1060198,34086
26/09/25,1058014,34016
29/09/25,1083900,34848
30/09/25,1090584,35063
01/10/25,1090987,35076
02/10/25,1089331,35023
03/10/25,1093319,35151
06/10/25,1118726,35968
07/10/25,1125823,36196
08/10/25,1141616,36704
09/10/25,1126879,36230
10/10/25,1133984,36458
13/10/25,1164617,37443
14/10/25,1173034,37714
15/10/25,1182858,38030
16/10/25,1213154,39004
17/10/25,1206490,38790
20/10/25,1233411,39655
21/10/25,1163729,37415
22/10/25,1157465,37213
23/10/25,1163362,37403
24/10/25,1155903,37163
27/10/25,1124110,36141
28/10/25,1116371,35892
29/10/25,1109630,35675
30/10/25,1135716,36514
31/10/25,1124365,36149
03/11/25,1130624,36350
04/11/25,1111735,35743
05/11/25,1124691,36160
06/11/25,1124244,36145
07/11/25,1130987,36362
10/11/25,1164342,37434
11/11/25,1166504,37504
12/11/25,1186306,38141
13/11/25,1175385,37789
14/11/25,1152915,37067
17/11/25,1140240,36660
18/11/25,1146180,36851
19/11/25,1149322,36952
20/11/25,1152364,37049
21/11/25,1140941,36682
24/11/25,1163681,37413
25/11/25,1162115,37363
26/11/25,1173214,37720
27/11/25,1174581,37764
28/11/25,1183537,38052
01/12/25,1192556,38342
02/12/25,1184881,38095
03/12/25,1184101,38070
04/12/25,1185806,38125
05/12/25,1176958,37840
08/12/25,1184465,38081
09/12/25,1180244,37946
10/12/25,1189238,38235
11/12/25,1201705,38636
12/12/25,1205061,38744
15/12/25,1206493,38790
16/12/25,1205692,38764
17/12/25,1215278,39072
18/12/25,1214538,39048
19/12/25,1216527,39112
22/12/25,1244482,40011
23/12/25,1256068,40384
24/12/25,1254977,40348
25/12/25,1254921,40347
26/12/25,1270226,40839
29/12/25,1213794,39024
30/12/25,1215404,39076
31/12/25,1212129,38971
01/01/26,1212129,38971
02/01/26,1213283,39008
05/01/26,1246236,40067
06/01/26,1257891,40442
07/01/26,1248106,40128
08/01/26,1261308,40552
09/01/26,1262569,40593
12/01/26,1287816,41404
13/01/26,1284100,41285
14/01/26,1294818,41629
15/01/26,1291691,41529
16/01/26,1286657,41367
19/01/26,1306597,42008
20/01/26,1332042,42826
21/01/26,1351626,43456
22/01/26,1380944,44398
23/01/26,1395314,44860
26/01/26,1399634,44999
27/01/26,1449016,46587
28/01/26,1509956,48546
29/01/26,1509144,48520
30/01/26,1361416,43771
02/02/26,1304852,41952
03/02/26,1382575,44451
04/02/26,1387921,44623
05/02/26,1338305,43028
06/02/26,1385498,44545
09/02/26,1414117,45465
10/02/26,1405364,45184
11/02/26,1421585,45705
12/02/26,1375313,44217
13/02/26,1409860,45328
16/02/26,1396400,44895
17/02/26,1363101,43825
18/02/26,1390989,44721
19/02/26,1397615,44934
20/02/26,1427484,45895
23/02/26,1457401,46857
24/02/26,1438454,46247
25/02/26,1439614,46285
26/02/26,1448718,46577
27/02/26,1474481,47406
02/03/26,1488608,47860
03/03/26,1421624,45706
04/03/26,1436136,46173
05/03/26,1420204,45661
06/03/26,1444785,46451
